id:id	name:label	
146757	Caustic esophageal injury
146765	Ingluvitis
146766	Crop impaction
146767	Crop stasis
146769	Gastric dysplasia
146770	Acute gastric mucosal erosion
146771	Cushing's ulcers
146774	Prepyloric ulcer
146802	Chronic erosive gastritis
146803	Chronic antral gastritis
146806	Chronic hypertrophic pyloric gastropathy
146810	Eosinophilic gastritis
146812	Emphysematous gastritis
146814	Reflux gastritis
146815	Superficial gastritis
146822	Nonulcer dyspepsia
146823	Vagus indigestion
146826	Idiopathic gastric stasis
146829	Gastric motor function disorder
146831	Diabetic gastroparesis
146832	Gastrocolic fistula
146834	Gastrojejunocolic fistula
146836	Cascade stomach
146842	Mesenteroaxial gastric volvulus
146844	Acute gastric volvulus
146845	Chronic gastric volvulus
146854	Lymphoid hyperplasia of stomach
146858	Bleeding gastric varices
146860	Gastric Antral Vascular Ectasia
146862	Rumenitis
146863	Reticulitis
146864	Traumatic reticuloperitonitis
146869	Metabolic acidosis due to grain overload
146870	Ruminal stasis
146874	Ruminal tympany
146875	Primary ruminal tympany
146878	Omasal impaction
146879	Abomasitis
146880	Abomasal ulcer
146886	Abomasal dilatation
146887	Abomasal bloat
146888	Rattle belly in lambs
146892	Left-sided displacement of abomasum
146893	Right-sided displacement of abomasum
146900	Postpyloric ulcer
146907	Giant duodenal ulcer
146908	Pyloric channel ulcer
146920	Chronic duodenal ulcer with perforation
146991	Stricture of duodenum
146992	Volvulus of duodenum
146994	Duodenal perforation
146996	Duodenal fistula
146997	External duodenal fistula
146998	Duodenocolic fistula
146999	Duodenorenal fistula
147008	Primary intestinal lymphangiectasia
147009	Intestinal hemorrhage NOS
147011	Chronic colitis
147016	Crohn's disease of the ileum
147017	Crohn's disease of rectum
147021	Severe chronic ulcerative colitis
147024	Chronic ulcerative rectosigmoiditis
147028	Ischemic enteritis
147029	Ischemic enterocolitis
147031	Acute ischemic colitis
147038	Acute bowel infarction
147039	Mesenteric infarction
147040	Embolic mesenteric infarction
147042	Terminal hemorrhagic enteropathy
147044	Thrombosis of mesenteric vein
147045	Chronic ischemic colitis
147062	Noninfectious colitis
147067	Non-infective diarrhea
147068	Allergic diarrhea
147070	Toxic gastroenteritis NOS
147071	Toxic colitis
147075	Acute gastroenteritis
147076	Eosinophilic colitis
147077	Suppurative colitis
147082	Necrotic enteritis
147084	Villous atrophy of intestine
147089	Dynamic ileus
147092	Recurrent intestinal obstruction
147093	Stricture of intestine NOS
147094	Stricture of colon
147095	Intussusception of colon
147096	Intussusception of rectum
147098	Strangulation of intestine
147099	Volvulus of colon
147109	Enteroenteric fistula
147110	Ileorectal fistula
147115	Jejunal ulcer
147117	Ulceration of large intestine
147119	Prolapse of intestine
147120	Subphrenic interposition syndrome
147123	Meckel's diverticulitis
147124	Diverticulosis of the small intestine unspecified
147133	Colitis cystica profunda
147134	Chronic idiopathic constipation
147136	Drug-induced constipation
147140	Chronic idiopathic anal pain
147145	Cathartic colon
147154	Diversion colitis
147155	Ulcer of cecum
147159	Typhlitis
147163	Typhlocolitis
147169	Cecocolic intussusception
147170	Ileocolic intussusception
147171	Intestinal trichobezoar
147172	Colitis-X
147176	Lymphocytic-plasmacytic enteritis
147177	Osmotic diarrhea
147178	Secretory diarrhea
147181	Perianal fistula
147182	Anal furunculosis
147186	Perirectal abscess
147187	Anorectal abscess NOS
147189	Perirectal cellulitis
147191	Transsphincteric anal fistula
147192	Nonspecific ulcerative proctitis
147194	Hypertrophied anal papilla
147196	Incomplete rectal prolapse
147200	Stenosis of rectum
147210	Rectal hemorrhage
147211	Rupture of rectum
147213	Anismus
147214	Descending perineum syndrome
147215	Sigmoidorectal intussusception
147216	Gross' disease
147217	Anal sac disease
147225	Appendix disease NOS
147226	Chronic appendicitis
147227	Recurrent appendicitis
147230	Atypical appendicitis
147231	Retrocecal appendicitis
147235	Suppurative appendicitis
147237	Acute gangrenous appendicitis
147240	Rupture of appendix
147245	Appendicular colic
147250	Catarrhal appendicitis
147254	Childhood celiac disease
147255	Chronic steatorrhea
147267	Postcholecystectomy diarrhea
147271	Congenital secretory diarrhea
147272	Congenital secretory diarrhea,chloride type
147273	Congenital secretory diarrhea,sodium type
147275	Intestinal hernia
147279	Unspecified bilateral inguinal hernia
147288	Strangulated inguinal hernia
147312	Incisional hernia
147313	Recurrent ventral incisional hernia
147319	Paraesophageal hernia
147325	Hiatal hernia with obstruction but no gangrene
147340	Epiplocele
147342	Acute peritonitis
147343	Acute generalized peritonitis
147344	Acute suppurative peritonitis
147345	Fibrinous peritonitis
147348	Abscess of peritoneum
147351	Abdominopelvic abscess
147352	Mesenteric abscess
147354	Subhepatic abscess
147355	Chronic peritonitis
147360	Bile peritonitis
147361	Retractile Mesenteritis
147362	Retroperitoneal mass
147363	Pancreatic ascites
147364	Bile ascites
147365	Urine ascites
147368	Adhesion of abdominal wall
147369	Adhesion of intestine
147372	Adhesion of omentum
147373	Omental torsion
147374	Omental infarction
147375	Leiomyomatosis peritonealis disseminata
147376	Parasitic fibroid
147377	Peritoneal granuloma
147378	Retroperitoneal xanthogranuloma
147379	Mesenteric arteriovenous fistula
147381	Mesenteric varices
147383	Radiation hepatitis
147385	Subacute necrosis of liver NOS
147387	Acute hepatitis
147390	Focal hepatic necrosis
147394	Centrilobular hepatic necrosis
147395	Zieve's syndrome
147397	Lupus hepatitis
147398	Chronic lobular hepatitis
147399	Cryptogenic cirrhosis
147400	Micronodular cirrhosis
147401	Posthepatitic cirrhosis
147405	Bile duct proliferation
147408	Hepatic congestion
147411	Hepatoptosis
147413	Acute toxic hepatitis
147414	Lobular dissecting hepatitis
147416	Liver Abscess,Pyogenic
147417	Microhepatia
147420	Liver cyst
147422	Subcapsular hemorrhage of liver
147425	Hepatic amyloidosis
147427	Acalculous Cholecystitis
147428	Acute cholecystitis without calculus
147430	Acute gangrenous cholecystitis
147431	Acute suppurative cholecystitis
147432	Acute emphysematous cholecystitis
147433	Angiocholecystitis
147434	Pericholecystic abscess
147446	Calculus of cystic duct
147451	Recurrent biliary colic
147452	Bile duct calculus
147457	Osler's syndrome
147458	Calculus of hepatic duct
147461	Mirizzi's syndrome
147474	Aschoff-Rokitansky sinuses
147480	Cholecystoduodenal Fistula
147481	Cholecystoenteric fistula
147498	Acute cholangitis
147499	Chronic cholangitis
147500	Primary cholangitis
147501	Recurrent pyogenic cholangitis
147502	Oriental cholangiohepatitis
147503	Recurrent cholangitis
147505	Suppurative cholangitis
147506	Stenosis of bile duct
147507	Postoperative biliary stricture
147509	Choledochoduodenal fistula
147512	Cyst of bile duct
147517	Acute recurrent pancreatitis
147519	Suppurative pancreatitis
147520	Acute hemorrhagic pancreatitis
147521	Pancreatitis,Acute Necrotizing
147523	Phlegmon of pancreas
147524	Chronic fibrosing pancreatitis
147525	Infectious pancreatitis
147526	Interstitial pancreatitis
147529	Pancreatic degenerative atrophy
147530	Calculus of pancreas
147531	Fibrosis of pancreas
147532	Necrosis of pancreas
147533	Fat necrosis of pancreas
147534	Aseptic necrosis of pancreas
147535	Acute necrosis of pancreas
147541	Exocrine pancreatic insufficiency
147542	Pancreatic acinar atrophy
147544	Pancreatic pleural effusion
147547	Storage disease
147550	Semi-starvation
147557	Hyperproteinemia
147558	Lifelong obesity
147559	Adult-onset obesity
147563	Fluid volume disorder
147568	Body fluid retention
147573	Hypotonic disorder
147574	Acute hyponatremia
147575	Chronic hyponatremia
147576	Hyperosmolality
147577	Acute hypernatremia
147578	Chronic hypernatremia
147579	Essential hypernatremia
147581	Acute hypokalemia
147582	Chronic hypokalemia
147587	Potassium intoxication
147588	Acute hyperkalemia
147589	Chronic hyperkalemia
147595	Disorder of acid-base balance
147596	Acidemia
147597	Compensated acidosis
147598	Compensated metabolic acidosis
147605	Alcoholic ketoacidosis
147613	Acute respiratory acidosis
147614	Chronic respiratory acidosis
147619	Acute respiratory alkalosis
147620	Chronic respiratory alkalosis
147624	Neonatal hemochromatosis
147625	Juvenile hemochromatosis
147626	Precirrhotic hemochromatosis
147629	Transfusion hemosiderosis
147631	Hepatic hemosiderosis
147632	Renal hemosiderosis
147633	Secondary hemosiderosis
147635	Hypocupremia
147637	Hypercupremia
147639	Indian childhood cirrhosis
147642	Hypophosphaturia
147643	Hyperphosphaturia
147649	Acute zinc deficiency
147650	Chronic zinc deficiency
147653	Manganese deficiency
147656	Chromium deficiency
147658	Keshan disease
147660	Nutritional muscular degeneration
147661	Dietetic microangiopathy
147662	Mulberry heart disease
147663	Hepatosis dietetica
147667	Hyperuricuria
147669	Chronic gouty arthritis
147670	Chronic tophaceous gout
147674	Familial juvenile gout
147676	Visceral gout
147677	Partial hypoxanthine-guanine phosphoribosyltransferase deficiency
147678	Deficiency of xanthine oxidase
147679	Combined molybdoflavoprotein enzyme deficiency
147680	Deficiency of AMP pyrophorylase
147683	Muscle AMP deaminase deficiency
147684	Adenosine deaminase deficiency
147685	Purine-nucleoside phosphorylase deficiency
147686	Adenylosuccinate lyase deficiency
147688	Deficiency of orotate phosphoribosyltransferase
147692	Dihydrouracil dehydrogenase (NADP^+^) deficiency
147694	DNA Repair-Deficiency
147696	Xeroderma pigmentosum,group B
147697	Xeroderma pigmentosum,group C
147698	Xeroderma pigmentosum,group D
147699	Xeroderma pigmentosum,group E
147700	Xeroderma pigmentosum,group F
147701	Xeroderma pigmentosum,group G
147705	Glucose-6-phosphate transport defect
147706	Glycogen storage disease,type IX
147709	Glycogenosis with glucoaminophosphaturia
147710	Classical galactosemia
147714	Deficiency of galactokinase
147715	Galactosuria
147716	Fructosuria
147717	Deficiency of fructokinase
147719	Essential pentosuria
147722	Primary hyperoxaluria,type II
147723	Enteric hyperoxaluria
147726	Muscle phosphoglycerate mutase deficiency
147734	Congenital lactase deficiency
147736	Nonpersistence of intestinal lactase
147738	Acquired lactase deficiency
147740	Glucose-galactose malabsorption
147741	alpha,alpha-Trehalase deficiency
147747	Deficiency of cytochrome-b>5< reductase
147751	Familial lipoprotein deficiency
147752	Familial apolipoprotein C-II deficiency
147754	Sitosterolemia with xanthomatosis
147755	Liposynovitis prepatellaris
147756	Hand-Schuller-Christian disease
147765	Aspartylglucosaminuria
147766	Type I Mucolipidosis
147767	Dysmorphic sialidosis
147771	Dysmorphic sialidosis with renal involvement
147772	Combined deficiency of sialidase AND beta galactosidase
147773	Cytochrome-c Oxidase Deficiency
147774	Triglyceride storage disease with ichthyosis
147775	Phosphatidylcholine-sterol acyltransferase deficiency
147776	Pancreatic triacylglycerol lipase deficiency
147778	Niemann-Pick Disease Type A
147779	Niemann-Pick Disease Type B
147786	Gaucher Disease,Type 2
147787	Gaucher Disease,Type 3
147788	Late-Onset Globoid Cell Leukodystrophy
147789	Farber's lipogranulomatosis
147792	Sphingolipid activator protein 1 deficiency
147793	Mucosulfatidosis
147794	Gangliosidosis GM1,Infantile
147795	Gangliosidosis GM1,Juvenile
147796	Gangliosidosis GM1,Adult
147797	Gangliosidoses GM2
147798	Tay-Sachs Disease,AB Variant
147799	Juvenile GM>2< gangliosidosis
147801	Infantile GM>2< gangliosidosis
147802	Lipofuscinosis NOS
147803	Intestinal lipofuscinosis
147804	Infantile neuronal ceroid lipofuscinosis
147807	Deficiency of steroid 17-alpha-monooxygenase
147808	Deficiency of steroid 21-monooxygenase
147812	Steroid 21-monooxygenase deficiency,salt wasting type
147813	Deficiency of steroid 11-beta-monooxygenase
147814	Corticosterone 18-monooxygenase deficiency
147815	Testosterone 17-beta-dehydrogenase deficiency
147816	3-Oxo-5 alpha-steroid delta 4-dehydrogenase deficiency
147817	Reifenstein Syndrome
147821	Unconjugated hyperbilirubinemia
147822	Conjugated hyperbilirubinemia
147825	Crigler-Najjar syndrome,type II
147826	Progressive intrahepatic cholestasis
147828	Cholestasis-edema syndrome,Norwegian type
147831	Cholestasis of pregnancy
147832	Drug-induced intrahepatic cholestasis
147833	Erythropoietic coproporphyria
147835	Familial porphyria cutanea tarda
147839	Drug-induced porphyria
147840	Porphobilinogen synthase deficiency
147845	Ehlers-Danlos syndrome,type 2
147846	Ehlers-Danlos syndrome,type 3
147847	Ehlers-Danlos syndrome,type 4
147851	Ehlers-Danlos syndrome,hydroxylysine-deficient
147854	Ehlers-Danlos syndrome,procollagen proteinase deficient
147856	Ehlers-Danlos syndrome,type 8
147859	Cutis laxa,autosomal dominant
147860	Cutis laxa,autosomal recessive
147862	Cutis laxa,x-linked
147865	Osteogenesis imperfecta with blue sclerae AND normal teeth
147866	Osteogenesis imperfecta with blue sclerae AND dentinogenesis imperfecta
147867	Osteogenesis imperfecta,perinatal lethal
147871	Osteogenesis imperfecta type III
147872	Osteogenesis imperfecta type IV
147883	Pseudocholinesterase deficiency
147884	Systemic amyloidosis
147885	Immunoglobulin deposition disease
147886	Amyloid nephropathy
147888	Familial Amyloid Neuropathy,Portuguese Type
147891	Familial visceral amyloidosis,Ostertag type
147892	Familial amyloid nephropathy with urticaria AND deafness
147893	Localized amyloidosis
147894	Cerebral Amyloid Angiopathy,Familial
147895	Hereditary Cerebral Amyloid Angiopathy,Dutch Type
147896	Isolated atrial amyloid
147897	Cutaneous amyloidosis
147898	Familial lichen amyloidosis
147902	Conjunctival amyloidosis
147905	Hemodialysis-associated amyloidosis
147906	Age-related amyloidosis
147907	Senile cardiac amyloidosis
147911	Infantile hypophosphatasia
147912	Adult hypophosphatasia
147913	Hyperphosphatasemia with bone disease
147917	Deficiency of glycerol kinase
147918	Acatalasia
147920	Proteinosis
147922	Pseudohypophosphatasia
147923	Alstrom syndrome
147931	Hyperkalemic distal renal tubular acidosis
147932	Type II Renal Tubular Acidosis
147933	Pseudohypoaldosteronism,type 1
147938	Acquired Nephrogenic Diabetes Insipidus
147939	Familial hypokalemic alkalosis,Gullner type
147940	Normokalemic Periodic Paralysis
147941	Thyrotoxic periodic paralysis
147943	Primary hypomagnesemia
147945	Familial hypokalemia-hypomagnesemia
147946	Familial hypomagnesemia-hypercalciuria
147947	Isolated familial intestinal hypomagnesemia
147949	Amino acid deficiency
147950	Aminoacidemia
147954	Persistent hyperphenylalaninemia
147955	Transient hyperphenylalaninemia
147956	Phenylketonuria II
147958	GTP cyclohydrolase I deficiency
147959	Sepiapterin reductase deficiency
147967	Indicanuria
147972	Tyrosinemias
147973	Tyrosinosis
147974	Transient neonatal hypertyrosinemia
147976	Tyrosine Transaminase Deficiency Disease
147980	Ochronotic arthritis
147981	Tyrosinase-negative oculocutaneous albinism
147982	Tyrosinase-positive oculocutaneous albinism
147983	Cross syndrome
147984	Brown oculocutaneous albinism
147988	Autosomal recessive ocular albinism
147990	Ocular albinism,type II
148002	Glutathionemia
148003	Glutathione synthase deficiency with 5-oxoprolinuria
148005	Glutathione S-transferase deficiency
